structure_id,SMILES,InChIKey
6d71152581fcc7ab,C/N=C(/O)c1cc2cc(NC(=O)CN3CCc4ccccc4C3=O)ccc2[nH]1,LEEJPNWQGGRRGZ-UHFFFAOYSA-N
5fabac9766ed676a,C/N=C(\O)c1cc2cc(NC(=O)CN3CCc4ccccc4C3=O)ccc2[nH]1,LEEJPNWQGGRRGZ-UHFFFAOYSA-N
bf2136217737604d,O=C(NCc1ccc(C(=O)N2CCOCC2)cc1)N1CCc2c(nnn2-c2ccccc2)C1,DOFQECKISJCOKJ-UHFFFAOYSA-N
b908b1191c0ced7f,O=C(c1ccc(C/N=C(\O)N2CCc3c(nnn3-c3ccccc3)C2)cc1)N1CCOCC1,DOFQECKISJCOKJ-UHFFFAOYSA-N
616a500ee54ee27a,O=C(c1ccc(C/N=C(/O)N2CCc3c(nnn3-c3ccccc3)C2)cc1)N1CCOCC1,DOFQECKISJCOKJ-UHFFFAOYSA-N
50b16b4cda776f22,O=C(CNC(=O)c1cccc2[nH]ccc12)NCc1ccnc(N2CCCC2)n1,SPDXSDFYFMJTQO-UHFFFAOYSA-N
9c2b9c7d8613ab80,O=C(NC/C(O)=N\Cc1ccnc(N2CCCC2)n1)c1cccc2[nH]ccc12,SPDXSDFYFMJTQO-UHFFFAOYSA-N
3868ddf37667bccf,O=C(C/N=C(/O)c1cccc2[nH]ccc12)NCc1ccnc(N2CCCC2)n1,SPDXSDFYFMJTQO-UHFFFAOYSA-N
54a59354a1f3d71b,O=C(C/N=C(\O)c1cccc2[nH]ccc12)NCc1ccnc(N2CCCC2)n1,SPDXSDFYFMJTQO-UHFFFAOYSA-N
ef044c8d4fca86f2,O=C(NC/C(O)=N/Cc1ccnc(N2CCCC2)n1)c1cccc2[nH]ccc12,SPDXSDFYFMJTQO-UHFFFAOYSA-N
ac815e2567999aa4,CC(C)NC(=O)c1ccc(C(=O)Nc2ccn(-c3ccncc3)n2)cc1,WCNBIMKFNTYSJB-UHFFFAOYSA-N
c4f76959785f093f,CC(C)NC(=O)c1ccc(C(=O)/N=c2/ccn(-c3ccncc3)[nH]2)cc1,WCNBIMKFNTYSJB-UHFFFAOYSA-N
4f9c694b5b0c7a11,CC(C)NC(=O)c1ccc(C(=O)/N=c2\ccn(-c3ccncc3)[nH]2)cc1,WCNBIMKFNTYSJB-UHFFFAOYSA-N
aa33eb22b9ede9f3,O=C1NCc2cc(NS(=O)(=O)c3cccc4ccccc34)ccc21,ZTNSPSQQYIRYNW-UHFFFAOYSA-N
5fcf40c660b8fb07,O=S(=O)(Nc1ccc2c(c1)CN=C2O)c1cccc2ccccc12,ZTNSPSQQYIRYNW-UHFFFAOYSA-N
a174ce8795b0113b,CC1(CO)CCN(C(=O)NCCCn2ccc3ccccc32)CC1,YNAISQRYNKCDNM-UHFFFAOYSA-N
2916fdde6ecba8bf,CC1(CO)CCN(/C(O)=N\CCCn2ccc3ccccc32)CC1,YNAISQRYNKCDNM-UHFFFAOYSA-N
3045da40203fcef9,CC1(CO)CCN(/C(O)=N/CCCn2ccc3ccccc32)CC1,YNAISQRYNKCDNM-UHFFFAOYSA-N
3df47273b26f26af,C#CCN(C(=O)c1cnc(Nc2ccc(F)c(F)c2)c(Cl)c1)C1CCN(C)CC1,MTIXETFJZRBDMY-UHFFFAOYSA-N
e33ae9cb4e44b152,C#CCN(C(=O)c1c[nH]/c(=N/c2ccc(F)c(F)c2)c(Cl)c1)C1CCN(C)CC1,MTIXETFJZRBDMY-UHFFFAOYSA-N
f0681557a29c1d04,C#CCN(C(=O)c1c[nH]/c(=N\c2ccc(F)c(F)c2)c(Cl)c1)C1CCN(C)CC1,MTIXETFJZRBDMY-UHFFFAOYSA-N
dc1d25bc8a213eb1,N#Cc1cc(Cl)ccc1-n1cc(-c2ccc(F)nc2)nn1,PMRALOVNGDGLDB-UHFFFAOYSA-N
1b04db88eb092a4a,c1cc2cc(-c3cn(-c4ccc5c(c4)OCCO5)nn3)cnc2[nH]1,FAYUNDZEOGOUDQ-UHFFFAOYSA-N
31b19aaf7b212b0c,c1cc2cc(-c3cn(-c4ccc5c(c4)OCCO5)nn3)c[nH]c-2n1,FAYUNDZEOGOUDQ-UHFFFAOYSA-N
b26fcf22352a9b15,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,OFVLGDICTFRJMM-WESIUVDSSA-N
4353bbb2828b0300,CN(C)[C@@H]1C(O)=C(C(=N)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,OFVLGDICTFRJMM-WESIUVDSSA-N
7642d53332b979db,CCn1cnnc1CNC(=O)N1CCOc2cccc(F)c2C1,ONTSOJIQHRDNJL-UHFFFAOYSA-N
87206563b29fd5eb,CCn1cnnc1C/N=C(\O)N1CCOc2cccc(F)c2C1,ONTSOJIQHRDNJL-UHFFFAOYSA-N
10b07cc72bf04f59,CCn1cnnc1C/N=C(/O)N1CCOc2cccc(F)c2C1,ONTSOJIQHRDNJL-UHFFFAOYSA-N
b61274cd8f542032,Cc1nn(CC(=O)Nc2ccc3c(c2)OCCNC3)c(=O)n1C,MSBSCPDZMYUHAW-UHFFFAOYSA-N
d100b30daddd5480,Cc1nn(C/C(O)=N/c2ccc3c(c2)OCCNC3)c(=O)n1C,MSBSCPDZMYUHAW-UHFFFAOYSA-N
d65be43561d28408,Cc1nn(C/C(O)=N\c2ccc3c(c2)OCCNC3)c(=O)n1C,MSBSCPDZMYUHAW-UHFFFAOYSA-N
45b4ef94a11ba8c6,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,OJGDCBLYJGHCIH-UHFFFAOYSA-N
24f5c90d6ea684a0,CC(C)CNC(=O)CN1CCOC2(CCS(=O)(=Nc3ccccc3)CC2)C1,LPDMDGAEFGVFEG-UHFFFAOYSA-N
bdb218923b8c7064,CC(C)C/N=C(\O)CN1CCOC2(CCS(=O)(=Nc3ccccc3)CC2)C1,LPDMDGAEFGVFEG-UHFFFAOYSA-N
8fcf77ce2b386d4f,CC(C)C/N=C(/O)CN1CCOC2(CCS(=O)(=Nc3ccccc3)CC2)C1,LPDMDGAEFGVFEG-UHFFFAOYSA-N
5af4dcc7ad9534b1,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,LTXREWYXXSTFRX-QGZVFWFLSA-N
827358d579fcf542,CC(=O)N1CC2(CCN(C(=O)c3ccc4nc(C)sc4c3)CC2)[C@H]2COC[C@H]21,FQRXVCUWONYUBJ-FUHWJXTLSA-N
089845b57ffcda54,Cn1nc(C2CC2)nc1Cc1noc(-c2ccc(F)c(C(F)F)c2)n1,GKTFJPAMAHZARD-UHFFFAOYSA-N
cd8f89ff29e49c54,COc1ccc(CCNC(=O)N2CCC(C)(N3CCOCC3)CC2)c(Cl)c1,GQKBGJAWLRPBAA-UHFFFAOYSA-N
a8a5437ff01c84e8,COc1ccc(CC/N=C(\O)N2CCC(C)(N3CCOCC3)CC2)c(Cl)c1,GQKBGJAWLRPBAA-UHFFFAOYSA-N
839a31d7f840678f,COc1ccc(CC/N=C(/O)N2CCC(C)(N3CCOCC3)CC2)c(Cl)c1,GQKBGJAWLRPBAA-UHFFFAOYSA-N
fc7a134a15a4f5c5,C=C(C)Cn1c(-c2cnccn2)nnc1N1CCC(C)(COC)CC1,QMRKEPSYABBZAV-UHFFFAOYSA-N
1ae468b29a5c1f29,COc1ccc(Br)c2[nH]c(C(=O)NCc3ccc(-c4nn[nH]n4)cc3)cc12,JONIPIUZKBGRPS-UHFFFAOYSA-N
422bd1a4ef350cae,COc1ccc(Br)c2[nH]c(/C(O)=N/Cc3ccc(-c4nn[nH]n4)cc3)cc12,JONIPIUZKBGRPS-UHFFFAOYSA-N
2746df738e7632d3,COc1ccc(Br)c2[nH]c(C(=O)NCc3ccc(-c4nnn[nH]4)cc3)cc12,JONIPIUZKBGRPS-UHFFFAOYSA-N
997c3fd72b1a1617,COc1ccc(Br)c2[nH]c(/C(O)=N\Cc3ccc(-c4nn[nH]n4)cc3)cc12,JONIPIUZKBGRPS-UHFFFAOYSA-N
7ba47648fb496e1a,Cc1ccc2c(c1)nnn2S(=O)(=O)c1ccc(Cl)cc1Cl,DPEXNPOWVAOLLO-UHFFFAOYSA-N
1bc885e35fab73a0,NC(=O)c1ccc(NCc2ncnn2-c2ccccc2)cc1Cl,GCWTXXKCILJLQJ-UHFFFAOYSA-N
10b8d901bdd0303f,N=C(O)c1ccc(NCc2ncnn2-c2ccccc2)cc1Cl,GCWTXXKCILJLQJ-UHFFFAOYSA-N
43cee01b6bd42196,CCOC(=O)[C@H]1C[C@@H]1c1nnc(Cn2c(CC)nc3ccccc32)[nH]1,KLMHXDNZFNGCNR-RYUDHWBXSA-N
8e342bd4a385c35d,CC(=O)Nc1cccc2c1CCCN2C(=O)Cc1ccc(F)c(F)c1,LMBNCFVRFVPADN-UHFFFAOYSA-N
f0daf0d6914cb067,C/C(O)=N\c1cccc2c1CCCN2C(=O)Cc1ccc(F)c(F)c1,LMBNCFVRFVPADN-UHFFFAOYSA-N
3e1b3fd56f2731cb,C/C(O)=N/c1cccc2c1CCCN2C(=O)Cc1ccc(F)c(F)c1,LMBNCFVRFVPADN-UHFFFAOYSA-N
87e752a2749fadde,Cc1ccccc1CCN(Cc1ncc[nH]1)C(=O)c1ccc2c(c1)SCC(=O)N2,VHWWQLJLNMECEF-UHFFFAOYSA-N
55263fb891d17954,Cc1ccccc1CCN(Cc1ncc[nH]1)C(=O)c1ccc2c(c1)SCC(O)=N2,VHWWQLJLNMECEF-UHFFFAOYSA-N
8363b4ebcd705fb3,CCOC(=O)Nc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,YGHZSNAECIEOIF-UHFFFAOYSA-N
d164313f50900b39,CCO/C(O)=N\c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,YGHZSNAECIEOIF-UHFFFAOYSA-N
3521d9a2b43b15f0,CCO/C(O)=N/c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)cc1,YGHZSNAECIEOIF-UHFFFAOYSA-N
c49cd70badab0437,O=C(NC1CCN(c2cccnn2)CC1)N1CCc2c(F)ccc(F)c2C1,LTUCBBUWUBLJCT-UHFFFAOYSA-N
51a53f0d0e795503,O/C(=N/C1CCN(c2cccnn2)CC1)N1CCc2c(F)ccc(F)c2C1,LTUCBBUWUBLJCT-UHFFFAOYSA-N
31e9719a38ec3d60,O/C(=N\C1CCN(c2cccnn2)CC1)N1CCc2c(F)ccc(F)c2C1,LTUCBBUWUBLJCT-UHFFFAOYSA-N
c9c5a527e3cfa138,CC(C)Nc1ccc(C(=O)N2CCc3[nH]c4ccccc4c3C2)cn1,LYPIDRQMFHIABL-UHFFFAOYSA-N
d39db280cf0fe09b,CC(C)/N=c1\ccc(C(=O)N2CCc3[nH]c4ccccc4c3C2)c[nH]1,LYPIDRQMFHIABL-UHFFFAOYSA-N
15f4c6b66c8ab8ae,CC(C)/N=c1/ccc(C(=O)N2CCc3[nH]c4ccccc4c3C2)c[nH]1,LYPIDRQMFHIABL-UHFFFAOYSA-N
00833d955bbcbd7d,CCCC(=O)N1CCC(NC(=O)N2CCc3ccc(OCC)cc3C2)CC1,QSVQRZJHQJINIH-UHFFFAOYSA-N
0b602590f836ae26,CCCC(=O)N1CCC(/N=C(/O)N2CCc3ccc(OCC)cc3C2)CC1,QSVQRZJHQJINIH-UHFFFAOYSA-N
b69b034411d14f21,CCCC(=O)N1CCC(/N=C(\O)N2CCc3ccc(OCC)cc3C2)CC1,QSVQRZJHQJINIH-UHFFFAOYSA-N
cd4db661b258d47e,CCO[C@H]1CCN(C(=O)Nc2cc(CC)nc3ccccc23)C1,PUZJGPVNYBJDMP-AWEZNQCLSA-N
1e46a4e948e66a66,CCO[C@H]1CCN(/C(O)=N\c2cc(CC)nc3ccccc23)C1,PUZJGPVNYBJDMP-AWEZNQCLSA-N
4b5cbd5c7a6ecfd8,CCO[C@H]1CCN(/C(O)=N/c2cc(CC)nc3ccccc23)C1,PUZJGPVNYBJDMP-AWEZNQCLSA-N
33bc7ed2dbaf65f0,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,WDRYRZXSPDWGEB-UHFFFAOYSA-N
ebb3021f6f301927,Fc1ccc([C@H]2C[C@@H]2c2nc(Cn3cncn3)no2)c(F)c1,RUXZYHOPVWESOO-MNOVXSKESA-N
ea472f18fd935c9d,Nc1ccc(C(=O)N2CCC[C@H]2COc2ccc(Cl)cc2)nc1,VLGZBWLMBSIGER-AWEZNQCLSA-N
e170e5a7b29cdf03,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,HEMJJKBWTPKOJG-UHFFFAOYSA-N
77a2bf7628a52242,Cc1nc(-c2ccccc2)ccc1C(=O)NC1CCC(C(=O)O)CC1,QGSJHPGBPTXEEH-UHFFFAOYSA-N
67ad99a802d86fab,O=C(c1ocnc1C(F)(F)F)N1CCN(CCc2ccccc2)CC1,KDADLGZFASLHMG-UHFFFAOYSA-N
dbcf92f049186ebd,COC1CCN(Cc2cn(Cc3ccccc3OC3CC3)nn2)CC1,RKIRNVHTEYUZIG-UHFFFAOYSA-N
6315892d472820cb,Cc1ccc(NCc2c[nH]nc2-c2ccsc2)cc1C(N)=O,BHUFDPNGRHXYJZ-UHFFFAOYSA-N
fcc4de6783adc901,Cc1ccc(NCc2cn[nH]c2-c2ccsc2)cc1C(N)=O,BHUFDPNGRHXYJZ-UHFFFAOYSA-N
a39f8364e57884ba,Cc1ccc(NCc2c[nH]nc2-c2ccsc2)cc1C(=N)O,BHUFDPNGRHXYJZ-UHFFFAOYSA-N
79a183c969920b2e,NC(=O)c1cc(OC2CCN(C(=O)COc3ccccc3Cl)CC2)ccn1,GFBQBGGVKLCLLH-UHFFFAOYSA-N
e3422aa54e4408a7,N=C(O)c1cc(OC2CCN(C(=O)COc3ccccc3Cl)CC2)ccn1,GFBQBGGVKLCLLH-UHFFFAOYSA-N
a32c09eec906c24b,CCc1cc(NC(=O)c2cc(C)nn2C2CCOCC2)n(C)n1,HKLMCWDFYPHFRO-UHFFFAOYSA-N
f4f924702f39a2a3,CCc1cc(/N=C(/O)c2cc(C)nn2C2CCOCC2)n(C)n1,HKLMCWDFYPHFRO-UHFFFAOYSA-N
bb526cff61a75f9b,CCc1cc(/N=C(\O)c2cc(C)nn2C2CCOCC2)n(C)n1,HKLMCWDFYPHFRO-UHFFFAOYSA-N
faddfee1942e9727,Cc1ncsc1CCCl,PCLITLDOTJTVDJ-UHFFFAOYSA-N
1c2281a3b7b3d1f5,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,NQDJXKOVJZTUJA-UHFFFAOYSA-N
2326e812fa829954,Cc1ccnc2c1N=C(O)c1cccnc1N2C1CC1,NQDJXKOVJZTUJA-UHFFFAOYSA-N
ae76389ed7eef938,CC1CCC(N(C)C(=O)CN2CCN(c3ccc(F)cn3)CC2)CC1,HSAUZTPCISNECZ-UHFFFAOYSA-N
e04668eb2d1dde31,COc1ccc(NC(=O)Cn2nc(C(F)(F)F)c(Cl)c2C)cn1,KQFDSOJOOWITML-UHFFFAOYSA-N
b90e34e4358bd715,COc1ccc(/N=C(\O)Cn2nc(C(F)(F)F)c(Cl)c2C)cn1,KQFDSOJOOWITML-UHFFFAOYSA-N
6e941ecf47b72b6c,COc1ccc(/N=C(/O)Cn2nc(C(F)(F)F)c(Cl)c2C)cn1,KQFDSOJOOWITML-UHFFFAOYSA-N
05ca8fd5f28f4150,Cn1ccnc1CN1CCN(c2ccc3cc(Cl)cnc3n2)CC1,DGAVKHWOPCDSTP-UHFFFAOYSA-N
78b3a6989dce5e1d,CN(C)c1ccc(C(=O)NCC2(C3(O)CCOCC3)CC2)cc1,OSKVDTSZPRMMCA-UHFFFAOYSA-N
b7493200598fa678,CN(C)c1ccc(/C(O)=N\CC2(C3(O)CCOCC3)CC2)cc1,OSKVDTSZPRMMCA-UHFFFAOYSA-N
3fce129c3bcb7511,CN(C)c1ccc(/C(O)=N/CC2(C3(O)CCOCC3)CC2)cc1,OSKVDTSZPRMMCA-UHFFFAOYSA-N
5eccd1761c4d5e01,O=C(NCc1cccc(Cl)c1O)NC1CCC2(CC1)COC2,GQBNIASMSUKYEK-UHFFFAOYSA-N
405f53c6fabfd685,O/C(=N/C1CCC2(CC1)COC2)NCc1cccc(Cl)c1O,GQBNIASMSUKYEK-UHFFFAOYSA-N
3fb64eff6d4b1b93,O/C(=N/Cc1cccc(Cl)c1O)NC1CCC2(CC1)COC2,GQBNIASMSUKYEK-UHFFFAOYSA-N
ccedbaeeb903e970,O/C(=N\Cc1cccc(Cl)c1O)NC1CCC2(CC1)COC2,GQBNIASMSUKYEK-UHFFFAOYSA-N
b4c4974e61ec96c7,O/C(=N\C1CCC2(CC1)COC2)NCc1cccc(Cl)c1O,GQBNIASMSUKYEK-UHFFFAOYSA-N
ac93a98586997032,COc1ccccc1C(C)(C)C(=O)N1C[C@@H]2CS(=O)(=O)C[C@@H]2C1,MVAFKRMCPMJIOF-BETUJISGSA-N
ea1d0fd52ecec626,CC(C)(C)c1noc(COc2cccc3c2NC(=O)CO3)n1,GIABMCLUWDKIQB-UHFFFAOYSA-N
87f4ca224643773a,CC(C)(C)c1noc(COc2cccc3c2N=C(O)CO3)n1,GIABMCLUWDKIQB-UHFFFAOYSA-N
0fdd26f3d1548c9f,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,FYPMFJGVHOHGLL-UHFFFAOYSA-N
5b75169ed0d6f386,O=S(=O)(c1ccc(F)c(Cl)c1)N1CCN(CCn2cccn2)CC1,QJPSDTBSMPXMMI-UHFFFAOYSA-N
50707788e9722b5f,CN1CCn2nc(NC(=O)NCCc3cn[nH]c3)cc2C1,DOOPLUFPRREUPC-UHFFFAOYSA-N
d9be0625f13bca6d,CN1CCn2[nH]/c(=N\C(=O)NCCc3cn[nH]c3)cc2C1,DOOPLUFPRREUPC-UHFFFAOYSA-N
02e2c2158a429581,CN1CCn2[nH]/c(=N/C(=O)NCCc3cn[nH]c3)cc2C1,DOOPLUFPRREUPC-UHFFFAOYSA-N
81c026b40177744b,Cc1oc2ccccc2c1CNC(=O)C1(C2(O)CCNCC2)CCC1,FOLJBPNOZHYYLF-UHFFFAOYSA-N
86e52f1382b0c36a,Cc1oc2ccccc2c1C/N=C(\O)C1(C2(O)CCNCC2)CCC1,FOLJBPNOZHYYLF-UHFFFAOYSA-N
1a59c925896b4549,Cc1oc2ccccc2c1C/N=C(/O)C1(C2(O)CCNCC2)CCC1,FOLJBPNOZHYYLF-UHFFFAOYSA-N
a34937314feffa86,O=C(NCCN1CCOCC1)c1ccc(-c2cccs2)cc1F,OUIMHMZUPAOFMZ-UHFFFAOYSA-N
436b53633b659cdf,O/C(=N/CCN1CCOCC1)c1ccc(-c2cccs2)cc1F,OUIMHMZUPAOFMZ-UHFFFAOYSA-N
5370aa5b5641ac95,O/C(=N\CCN1CCOCC1)c1ccc(-c2cccs2)cc1F,OUIMHMZUPAOFMZ-UHFFFAOYSA-N
1781a193b4e6c83b,CCn1ncc2cc(C(=O)Nc3cnn(C4CCC4)c3)c(C)nc21,KQVPXIQHPZLAPK-UHFFFAOYSA-N
17c566f5234245c5,CCn1ncc2cc(/C(O)=N\c3cnn(C4CCC4)c3)c(C)nc21,KQVPXIQHPZLAPK-UHFFFAOYSA-N
759f6285909465dd,CCn1ncc2cc(/C(O)=N/c3cnn(C4CCC4)c3)c(C)nc21,KQVPXIQHPZLAPK-UHFFFAOYSA-N
9879bc71fdad18e5,CNS(=O)(=O)N1CCC(C(=O)N2CCc3cc(Cl)ccc32)CC1,BMZXTIDIBIAXTN-UHFFFAOYSA-N
869ea9d52eb5d488,Cc1nn2cccnc2c1S(=O)(=O)N(C)c1ccccc1N(C)C,XZRSJFRWXAIRME-UHFFFAOYSA-N
6c379a831ed86707,O=C1CCC[C@H](CNC(=O)c2cccc(-c3ccccc3)n2)N1,GOXOLAVRGDYHSD-CQSZACIVSA-N
bff7062b0406d29b,O=C(NC[C@H]1CCCC(O)=N1)c1cccc(-c2ccccc2)n1,GOXOLAVRGDYHSD-CQSZACIVSA-N
406c0585c1643c1d,OCc1ccc(F)c(-n2cc(C3(n4cccn4)CC3)nn2)c1,PBGGRYWOYVAEPW-UHFFFAOYSA-N
651bb9d6fa6958ac,CNc1ccc(C(=O)NCCc2c(C)[nH]c3ccccc23)nc1,GYQHXTMEPJTGGH-UHFFFAOYSA-N
a663eec139ca6541,CNc1ccc(/C(O)=N/CCc2c(C)[nH]c3ccccc23)nc1,GYQHXTMEPJTGGH-UHFFFAOYSA-N
3907c9494c5c6876,CNc1ccc(/C(O)=N\CCc2c(C)[nH]c3ccccc23)nc1,GYQHXTMEPJTGGH-UHFFFAOYSA-N
653afe40aa403ab5,CC1(C)CN(C(=O)c2ccsc2)c2cnccc2NC1=O,OSZTWYFKBCEQGB-UHFFFAOYSA-N
6ac1e42c272008ec,CC1(C)CN(C(=O)c2ccsc2)c2cnccc2N=C1O,OSZTWYFKBCEQGB-UHFFFAOYSA-N
33a77c775dceb715,COc1ccc(CC(=O)NS(=O)(=O)c2cccc3cccnc23)cc1OC,UPBMDKWXSCAYSZ-UHFFFAOYSA-N
9d4faa18faa18ee3,COc1ccc(C/C(O)=N\S(=O)(=O)c2cccc3cccnc23)cc1OC,UPBMDKWXSCAYSZ-UHFFFAOYSA-N
b6f7244f27ccca1c,COc1ccc(C/C(O)=N/S(=O)(=O)c2cccc3cccnc23)cc1OC,UPBMDKWXSCAYSZ-UHFFFAOYSA-N
5375b7c14d5889e2,O=C(Cn1cc(C2CC2)nn1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,HOARZXRFWSYVIO-UHFFFAOYSA-N
3b9870f93ca6e3bf,COc1ccc(-c2nc(-c3cnccn3)nn2C2CCCC2)cc1,GOCFFTJIMSJTIK-UHFFFAOYSA-N
ea8d2c04faa2d0ec,O=c1[nH]c2ccccc2n1C1=CCN(CCc2ccsc2)CC1,KRQHOVHGPUNHJN-UHFFFAOYSA-N
429be37b36578427,Oc1nc2ccccc2n1C1=CCN(CCc2ccsc2)CC1,KRQHOVHGPUNHJN-UHFFFAOYSA-N
00328f18697ae10a,O=C(c1ccc(-n2ncc3ccccc32)cc1Cl)N1Cc2cccnc2N2C[C@H](O)C[C@H]2C1,LUCAZFYKFNDYHT-VQTJNVASSA-N
ca275615756ff41c,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-INIZCTEOSA-N
9f3824b1e84d2081,COc1ccc(C/N=c2/[nH]c(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-INIZCTEOSA-N
0339f38b2f5ee829,COc1ccc(C/N=c2\[nH]c(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,WEAJZXNPAWBCOA-INIZCTEOSA-N
98763347c6105f69,CCn1cc(CNC(=O)N2CC(C)(C)[C@H]3COC[C@H]32)cn1,QEKXJZUZXVJSPD-QWHCGFSZSA-N
cd609093d2460e63,CCn1cc(C/N=C(\O)N2CC(C)(C)[C@H]3COC[C@H]32)cn1,QEKXJZUZXVJSPD-QWHCGFSZSA-N
cd83ec3337c76b22,CCn1cc(C/N=C(/O)N2CC(C)(C)[C@H]3COC[C@H]32)cn1,QEKXJZUZXVJSPD-QWHCGFSZSA-N
d77cd11be21a72ff,COC(C)(C)c1noc(-c2cc3cc(O)ccc3nc2C)n1,OEWXVFKZVIQPPK-UHFFFAOYSA-N
9bc74260677ebeab,CC(C)c1ncsc1C(=O)N1CCC(CCCn2ccnc2)CC1,HUDMLWIUQXOJMV-UHFFFAOYSA-N
fe76839244f5fc5d,Cc1cc(C(=O)Nc2cnn(-c3ccccc3)c2)ccc1-n1cncn1,ZNZJGCOJFHWZII-UHFFFAOYSA-N
e3350498b8dc6b45,Cc1cc(/C(O)=N\c2cnn(-c3ccccc3)c2)ccc1-n1cncn1,ZNZJGCOJFHWZII-UHFFFAOYSA-N
346db59b42617480,Cc1cc(/C(O)=N/c2cnn(-c3ccccc3)c2)ccc1-n1cncn1,ZNZJGCOJFHWZII-UHFFFAOYSA-N
53d2d7654840e53b,COc1cccc2c1CN(C(=O)c1ccc(NC3CC3)nc1)C2,WGLOMJBEIXDVFC-UHFFFAOYSA-N
1c960b575038f53f,COc1cccc2c1CN(C(=O)c1cc/c(=N\C3CC3)[nH]c1)C2,WGLOMJBEIXDVFC-UHFFFAOYSA-N
5a154f529a0d92f5,COc1cccc2c1CN(C(=O)c1cc/c(=N/C3CC3)[nH]c1)C2,WGLOMJBEIXDVFC-UHFFFAOYSA-N
d286648eaaa185b1,Cc1cc(NCc2cc(C)nc3c2CCCC3)cc(C(N)=O)c1,VXCZBVOUTTYBHA-UHFFFAOYSA-N
6cc91962810001bd,Cc1cc(NCc2cc(C)nc3c2CCCC3)cc(C(=N)O)c1,VXCZBVOUTTYBHA-UHFFFAOYSA-N
c38d837d071a5ee9,O=C(OCc1nc(Cc2ccc(F)cc2)no1)C(C1CC1)C1CC1,GAAAACRGNMPWJY-UHFFFAOYSA-N
3f191357c22573a4,CNC(=O)CNC(=O)c1cccc(NS(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)c1,JBQWNIWWVXZZJN-UHFFFAOYSA-N
532809e37aef24ae,CNC(=O)CNC(=O)c1cccc(NS(=O)(=O)c2ccc3nc(O)ccc3c2)c1,JBQWNIWWVXZZJN-UHFFFAOYSA-N
74305b5bb135f7fb,FC(F)(F)c1cccc(-n2nc(-c3cccnc3)nc2CC2CCOCC2)c1,ASQSQAPLPLKSEW-UHFFFAOYSA-N
f8da73435f067c43,CC1=CC[C@@H](C(C)(C)O)C[C@@H]1O,OMDMTHRBGUBUCO-BDAKNGLRSA-N
8ef9f89976b53858,COc1ccc(-c2n[nH]cc2CN2CCOC3(CCC3)C2)cc1,BIJKXSIAIACXNV-UHFFFAOYSA-N
c773f3537f10ad4c,COc1ccc(-c2[nH]ncc2CN2CCOC3(CCC3)C2)cc1,BIJKXSIAIACXNV-UHFFFAOYSA-N
c53c72ef9d34c9b2,Cc1nnc2n1CCN(C(=O)NCc1ccc(NC(=O)c3cccnc3)cc1)C2,CGADPBXXKZDJIJ-UHFFFAOYSA-N
e476b73c8873fd05,Cc1nnc2n1CCN(/C(O)=N\Cc1ccc(/N=C(/O)c3cccnc3)cc1)C2,CGADPBXXKZDJIJ-UHFFFAOYSA-N
eadc74025f9e59b5,Cc1nnc2n1CCN(/C(O)=N\Cc1ccc(NC(=O)c3cccnc3)cc1)C2,CGADPBXXKZDJIJ-UHFFFAOYSA-N
5092178a1b882e82,Cc1nnc2n1CCN(/C(O)=N\Cc1ccc(/N=C(\O)c3cccnc3)cc1)C2,CGADPBXXKZDJIJ-UHFFFAOYSA-N
02aeb87cb24f50c8,Cc1nnc2n1CCN(/C(O)=N/Cc1ccc(/N=C(/O)c3cccnc3)cc1)C2,CGADPBXXKZDJIJ-UHFFFAOYSA-N
a5bfc1193b3052b5,Cc1nnc2n1CCN(C(=O)NCc1ccc(/N=C(/O)c3cccnc3)cc1)C2,CGADPBXXKZDJIJ-UHFFFAOYSA-N
